env,id,block,position,row,col,resp,cov1,cov2
WA_2018_3,152,11,4,51,1,14,19,21
WA_2018_3,2,11,5,52,4,23,19,21
WA_2018_3,109,11,6,52,3,12,19,21
WA_2018_3,83,11,7,52,2,12,19,21
WA_2018_3,39,11,8,52,1,15,19,21
WA_2018_3,9,11,9,53,4,19,19,21
WA_2018_3,147,11,10,53,3,19,19,21
WA_2018_3,168,11,11,53,2,19,19,21
WA_2018_3,160,11,12,53,1,13,19,21
WA_2018_3,60,11,13,54,4,22,19,21
WA_2018_3,157,11,14,54,3,19,19,21
WA_2018_3,62,11,15,54,2,19,19,21
WA_2018_3,81,11,16,54,1,14,19,21
WA_2018_3,201,11,17,55,4,19,19,21
WA_2018_3,65,11,18,55,3,24,19,21
WA_2018_3,30,11,19,55,2,16,19,21
WA_2018_3,144,11,20,55,1,22,19,21
WA_2019_1,123,1,1,1,4,31,24.5,26
WA_2019_1,29,1,2,1,3,22.5,24.5,26
WA_2019_1,162,1,3,1,2,29.5,24.5,26
WA_2019_1,201,1,4,1,1,24.5,24.5,26
WA_2019_1,126,1,5,2,4,25.5,24.5,26
WA_2019_1,191,1,6,2,3,24.5,24.5,26
WA_2019_1,159,1,7,2,2,28,24.5,26
WA_2019_1,139,1,8,2,1,24,24.5,26
WA_2019_1,77,1,9,3,4,28,24.5,26
WA_2019_1,69,1,10,3,3,27.5,24.5,26
WA_2019_1,121,1,11,3,2,27.5,24.5,26
WA_2019_1,84,1,12,3,1,30,24.5,26
WA_2019_1,133,1,13,4,4,23.5,24.5,26
WA_2019_1,125,1,14,4,3,21.5,24.5,26
WA_2019_1,202,1,15,4,2,26,24.5,26
WA_2019_1,32,1,16,4,1,25,24.5,26
WA_2019_1,37,1,17,5,4,26.5,24.5,26
WA_2019_1,13,1,18,5,3,24.5,24.5,26
WA_2019_1,116,1,19,5,2,29.5,24.5,26
WA_2019_1,164,1,20,5,1,25,24.5,26
WA_2019_1,35,2,1,6,4,28,26.5,29
WA_2019_1,146,2,2,6,3,27,26.5,29
WA_2019_1,43,2,3,6,2,22,26.5,29
WA_2019_1,24,2,4,6,1,28.5,26.5,29
WA_2019_1,202,2,5,7,4,29,26.5,29
WA_2019_1,104,2,6,7,3,31,26.5,29
WA_2019_1,76,2,7,7,2,25.5,26.5,29
WA_2019_1,107,2,8,7,1,28,26.5,29
WA_2019_1,158,2,9,8,4,27.5,26.5,29
WA_2019_1,195,2,10,8,3,28.5,26.5,29
WA_2019_1,78,2,11,8,2,24.5,26.5,29
WA_2019_1,3,2,12,8,1,25.5,26.5,29
WA_2019_1,82,2,13,9,4,NA,26.5,29
WA_2019_1,201,2,14,9,3,26.5,26.5,29
WA_2019_1,34,2,15,9,2,30.5,26.5,29
WA_2019_1,156,2,16,9,1,29,26.5,29
WA_2019_1,6,2,17,10,4,31.6,26.5,29
WA_2019_1,52,2,18,10,3,26,26.5,29
WA_2019_1,90,2,19,10,2,23,26.5,29
WA_2019_1,140,2,20,10,1,30,26.5,29
WA_2019_1,91,3,1,11,4,28,29,28
WA_2019_1,201,3,2,11,3,29,29,28
WA_2019_1,40,3,3,11,2,23.5,29,28
WA_2019_1,177,3,4,11,1,27.5,29,28
WA_2019_1,119,3,5,12,4,26.5,29,28
WA_2019_1,189,3,6,12,3,29,29,28
WA_2019_1,145,3,7,12,2,29,29,28
WA_2019_1,186,3,8,12,1,30.5,29,28
WA_2019_1,114,3,9,13,4,30,29,28
WA_2019_1,50,3,10,13,3,24,29,28
WA_2019_1,111,3,11,13,2,27.5,29,28
WA_2019_1,202,3,12,13,1,28,29,28
WA_2019_1,66,3,13,14,4,25.5,29,28
WA_2019_1,12,3,14,14,3,21.5,29,28
WA_2019_1,197,3,15,14,2,27.5,29,28
WA_2019_1,185,3,16,14,1,30,29,28
