env,id,block,position,row,col,resp,cov1,cov2
ID_2019_1,201,6,15,29,2,17.96,17.96,17.35
ID_2019_1,202,6,16,29,1,17.35,17.96,17.35
ID_2019_1,153,6,17,30,4,16.72,17.96,17.35
ID_2019_1,112,6,18,30,3,16.63,17.96,17.35
ID_2019_1,30,6,19,30,2,16.46,17.96,17.35
ID_2019_1,83,6,20,30,1,16.99,17.96,17.35
ID_2019_1,184,7,1,31,4,16.11,15.3,14.44
ID_2019_1,170,7,2,31,3,15.65,15.3,14.44
ID_2019_1,47,7,3,31,2,16.65,15.3,14.44
ID_2019_1,57,7,4,31,1,13.8,15.3,14.44
ID_2019_1,88,7,5,32,4,15.73,15.3,14.44
ID_2019_1,113,7,6,32,3,16.48,15.3,14.44
ID_2019_1,93,7,7,32,2,16.14,15.3,14.44
ID_2019_1,7,7,8,32,1,14.68,15.3,14.44
ID_2019_1,36,7,9,33,4,14.04,15.3,14.44
ID_2019_1,165,7,10,33,3,15,15.3,14.44
ID_2019_1,140,7,11,33,2,15.22,15.3,14.44
ID_2019_1,107,7,12,33,1,16.23,15.3,14.44
ID_2019_1,182,7,13,34,4,17.83,15.3,14.44
ID_2019_1,202,7,14,34,3,14.44,15.3,14.44
ID_2019_1,71,7,15,34,2,14.87,15.3,14.44
ID_2019_1,198,7,16,34,1,17.26,15.3,14.44
ID_2019_1,192,7,17,35,4,15.97,15.3,14.44
ID_2019_1,65,7,18,35,3,17.34,15.3,14.44
ID_2019_1,190,7,19,35,2,17.73,15.3,14.44
ID_2019_1,201,7,20,35,1,15.3,15.3,14.44
ID_2019_1,135,8,1,36,4,15.87,17.87,16.46
ID_2019_1,117,8,2,36,3,16.23,17.87,16.46
ID_2019_1,21,8,3,36,2,16.79,17.87,16.46
ID_2019_1,185,8,4,36,1,16.68,17.87,16.46
ID_2019_1,20,8,5,37,4,16.87,17.87,16.46
ID_2019_1,114,8,6,37,3,17.19,17.87,16.46
ID_2019_1,176,8,7,37,2,14.47,17.87,16.46
