gen,ST1_MS_ID_2018_1,ST1_MS_ID_2019_1,ST1_MS_OR_2018_1,ST1_MS_OR_2019_1,ST1_MS_OR_2020_1,ST1_MS_WA_2018_1,ST1_MS_WA_2019_1,ST1_MS_WA_2019_2,ST1_MS_WA_2020_1,ST1_MS_WA_2020_2,ST1_MS_WA_2020_3,ST1_MS_WA_2020_4,ST1_MS_WA_2020_5,ST1_DM_ID_2018_1,ST1_DM_ID_2019_1,ST1_DM_OR_2018_1,ST1_DM_OR_2019_1,ST1_DM_OR_2020_1,ST1_DM_WA_2018_1,ST1_DM_WA_2019_1,ST1_DM_WA_2020_1,ST1_He_ID_2019_1,ST1_He_OR_2018_1,ST1_He_OR_2018_3,ST1_He_OR_2019_1,ST1_He_OR_2019_2,ST1_He_OR_2019_3,ST1_He_OR_2019_4,ST1_He_OR_2020_2,ST1_He_OR_2020_3,ST1_He_OR_2020_4,ST1_He_WA_2018_1,ST1_He_WA_2018_3,ST1_He_WA_2019_1,ST1_He_WA_2019_2,ST1_He_WA_2019_3,ST1_He_WA_2019_4,ST1_He_WA_2019_5,ST1_He_WA_2020_1,ST1_He_WA_2020_2,ST1_He_WA_2020_3,ST1_He_WA_2020_4,ST1_He_WA_2020_5,ST1_Yi_ID_2018_1,ST1_Yi_ID_2018_2,ST1_Yi_ID_2018_3,ST1_Yi_ID_2019_1,ST1_Yi_ID_2019_2,ST1_Yi_ID_2019_3,ST1_Yi_ID_2019_4,ST1_Yi_OR_2018_1,ST1_Yi_OR_2018_2,ST1_Yi_OR_2018_3,ST1_Yi_OR_2019_1,ST1_Yi_OR_2019_2,ST1_Yi_OR_2019_3,ST1_Yi_OR_2019_4,ST1_Yi_OR_2020_1,ST1_Yi_OR_2020_2,ST1_Yi_OR_2020_3,ST1_Yi_OR_2020_4,ST1_Yi_WA_2018_1,ST1_Yi_WA_2018_2,ST1_Yi_WA_2018_3,ST1_Yi_WA_2019_1,ST1_Yi_WA_2019_2,ST1_Yi_WA_2019_3,ST1_Yi_WA_2019_4,ST1_Yi_WA_2019_5,ST1_Yi_WA_2020_1,ST1_Yi_WA_2020_2,ST1_Yi_WA_2020_3,ST1_Yi_WA_2020_4,ST1_Yi_WA_2020_5,ST1_FD_ID_2019_4,ST1_FD_WA_2018_3,ST1_FD_WA_2019_5,ST3_MS_ID,ST3_MS_OR,ST3_MS_WA,ST3_DM_ID,ST3_DM_OR,ST3_DM_WA,ST3_He_OR,ST3_He_WA,ST3_Yi_ID,ST3_Yi_OR,ST3_Yi_WA,ST4_MS_Overall,ST4_DM_Overall,ST4_He_Overall,ST4_Yi_Overall,ST4_FD_Overall,PC1,PC2,PC3
60,1.82822328324877,2.58421467775575,2.25006375459714,3.01341640084435,4.11894399234981,3.85989521275524,2.98005421722375,2.6088504423583,3.89430325771389,3.20209810386759,3.87809797017876,4.21299619471577,1.83877596080277,21.5411366034508,20.1416981086866,17.7033063584045,21.8884654565764,21.7632229016667,22.781325776071,21.6465493664766,19.8056706537343,29.0840614483643,27.5197187755001,16.7852023669099,26.2565535685327,19.4527535716282,28.2507465353016,22.3290657342902,24.8594112638218,29.1664983467782,16.9214738355871,23.5558163320912,20.5552046322325,31.640177994116,19.9216206105421,23.7391347743927,18.1204568729404,16.9939676088582,26.5536860413471,19.1403855966207,21.5070124565427,24.28402484768,17.3865772082026,3.15011279476283,2.87342477292801,3.21154430042833,8.58676351164652,6.45140966369607,5.45112249292803,4.38930371994327,3.98652016202717,6.40460438300028,3.57191355181362,6.92121803475641,4.78039302022958,3.76391505934083,2.80986544881907,6.63305961296734,3.07781773945495,3.35532846132592,2.56470062124348,4.4113829288347,4.59111958803074,3.11042797026472,5.66001658449335,3.7870708009523,4.16346098777944,2.66661594668589,2.67948706468268,6.76893772501436,4.10582894608719,3.85991923825345,4.66525219311112,1.83694785820248,11.8588277385162,15.0649323037203,12.4063775722373,2.20615864015082,3.12726823765203,3.3094727218978,20.8406947310734,20.4499553295505,21.4102186744609,23.5028526701688,22.0498898105172,4.87795204771809,4.35113733963875,4.0321818772499,3.09768718987784,20.9089219031334,22.9101613828309,4.33191887689368,13.1100458714912,11.2206367378698,-5.57920332768287,-19.3702101828429
61,2.38248716427193,2.88107267893308,1.71450148234736,3.81947250680559,4.02948981950277,4.84846686498995,3.16394604489771,2.55104914299489,4.15641018840354,3.07584759848168,4.15393770966742,4.2624233584249,2.71127941282263,19.1472799860432,17.875335306805,18.2804995971316,17.1294249519243,23.0449507711876,21.0762261097018,18.254543517327,18.9738998119414,27.4844299252344,27.6068963342945,22.807600974451,29.2679643280647,26.0216118457989,28.9437257823171,24.882820789029,16.5818147761361,25.2328985833261,23.8087152304537,28.3444426608896,30.5366310274838,26.859176381594,17.3669207645219,13.4760702670079,16.1400635587304,19.4550947371968,25.3247667206842,18.5062441478868,21.2105368842232,19.8832885389673,16.5058858804504,3.22557756261739,1.95327686510554,2.42396689327946,6.64127050758166,5.48830907634225,4.98081687047999,6.260298061631,3.29509419797932,6.10115743197504,3.40865521377153,4.34032922197127,4.13622878583407,4.15757210766074,2.73472182115731,4.45488042846207,1.95668535948653,3.06817438539828,1.94293402212458,5.01877053526746,3.68451871285846,2.39292148296328,6.44074132628967,3.55021748348699,3.11320542634326,2.45343206798423,2.48016414847538,5.44014603730067,2.30827824606814,3.40567794179995,3.52418015501225,0.694513346564737,12.5117255738858,22.7697150442857,17.6104456795427,2.63148800969867,3.18726531099326,3.61510913558978,18.511506502276,19.4846365167931,19.4377247946061,25.0170636340412,21.1122577368129,4.4515229740247,3.60048483017936,3.43994524787418,3.36541415173411,19.2227700065077,23.011254551761,3.71215212010557,17.6306287659048,5.65411808310485,-13.1120921865605,-12.0847152639499
62,2.51228513362405,2.99377765496926,2.85407321868562,2.47010853514719,3.94406724189023,3.79237198093923,2.78020387016125,2.40988251530886,3.98123082979636,2.82254162171122,3.28272836422869,3.84170292568287,1.34680468334202,20.2640639995272,18.8986593083518,21.3167449780148,21.1116618972339,20.8419515169425,22.8692982670557,20.6145548578995,21.0572274659506,33.7218400715706,22.6658381062767,16.3923464686916,26.2980600203946,33.1875637457654,27.4096650600563,19.5730853695185,25.1198484727273,25.2338020145679,20.2093209012358,23.4053362123801,18.1202324829758,24.2640809324722,17.4207418891026,23.0273055602483,18.7849676364523,19.8169555648175,24.517389598285,18.3336756542265,18.6423847701314,25.5595150256245,13.1409711871884,3.92907638669447,2.90058121800741,2.85614157245721,4.43667771702115,4.8744454385562,4.33100635732639,3.15989738892575,2.79728395510457,5.10211344439782,1.93633609666845,5.10233531422546,3.79363601588636,3.77705372421766,2.88148012526136,3.52462918611944,3.37749039852864,4.19881538530914,2.26407099411687,4.71799083447568,2.60741358457057,2.24718097395976,4.6339261056322,3.27133113747087,3.08470139828272,2.14473839959091,2.06826828630947,6.44791663468574,3.40515415484239,3.23465890233292,3.79730322842485,0.738371837839774,4.54897904534071,7.08455781319223,9.65290758862933,2.75368666702775,3.08935123081792,3.03162651833217,19.5800252299244,21.0883383551193,21.5139280567426,24.0097068129641,20.4278176569626,3.76460510897008,3.52366636944174,3.25872816385471,3.00244450580668,20.871770286372,22.4929512156686,3.47232342571749,7.09548148238742,-35.1926191637489,-22.3559908107174,-13.2487375626197
63,0.30729351625491,2.18196429282198,1.97607235205668,2.92351931278744,3.83724157749042,3.13599696679109,3.16662072422089,2.03056163842078,3.36126870989753,2.50919693206888,3.14642313922637,4.15376344199835,1.40536111836484,21.6613311766559,15.9057237953805,21.2093953135526,20.5435657171256,23.5572803236717,21.7432724491432,17.5028906625538,18.8875846934366,29.3424162023536,19.7540249094806,14.7739835938012,32.7896546681749,22.8600019832131,28.0127545490874,17.9225511667484,20.21016293989,25.5165496196483,21.2075988395054,21.5701820562309,16.2019314722404,23.1306630474113,10.0455998319125,10.0268392216185,10.807283854685,14.009851517384,20.5176720205764,13.7890681324213,16.0445763903009,24.3660020357018,9.47589915941789,3.22754079682329,4.28288590500898,1.1132922827643,6.59493330172549,5.45580475581892,3.15652903020001,1.68867820419266,3.57347980064601,4.4883228995587,2.48875073314467,6.73739161005838,2.87743706566379,3.50558583864907,1.80763060164109,7.02907811327029,2.24552066377512,3.48718911881928,2.40053695161304,4.19653144291542,2.34734749246708,2.06468521742979,4.29119360428016,1.1260667234044,1.89244021983081,2.62727104259476,1.68535698200739,6.19386319718049,1.72775507713644,2.71985836405569,3.82435516077992,0.971720708321547,5.95846805024842,6.83354052400763,8.89983666034798,1.24454931983492,2.91250401429201,2.86552262657809,18.7823950462256,21.7706021202189,19.3750245793803,22.5639483678944,15.7969553404505,3.64118532966337,3.69410137286867,2.7286323734078,2.62579105556924,20.12638051644,19.1988757823547,3.28480751308958,7.23061507820134,18.6268069003829,7.00127317391382,19.4817761897291
64,1.01506922322878,2.38513603317181,3.51034742666724,2.76867089766237,3.79575098129763,3.37189859885604,2.68308020376766,2.50839394862022,3.98333873957081,3.41811421410039,4.02200963570707,4.12070516535632,1.88187996378112,21.2151161821203,16.8577670113321,21.4547640648083,21.6481069113823,22.2552445470261,21.0261672499897,17.9354582047439,18.6254987106832,25.9345698840934,21.7363358696206,17.4686835577858,33.5214649577667,29.4478335047323,31.4863642724412,23.8650595859385,21.0258589120646,24.3935957033742,21.8625753130622,23.7900589785638,18.2122637729278,26.307428174288,16.3230373174824,14.2229307239148,12.9846044282612,17.3303625172781,20.9406391479236,16.1481325252456,18.0906746355041,19.7442158467584,9.59499847268432,2.59284614916964,2.83477485541146,2.54642371743975,7.6173699563278,6.84685404386236,4.6568359464235,4.081180642078,3.29608476819815,5.48912512079007,2.16536809524655,7.00325696092272,4.47835656887462,3.77710002153424,2.70695843932504,4.76008988103609,2.35337154480133,3.02330520219701,2.31591297110924,4.13098723585408,3.44795647257563,1.81222971580999,5.09381395812292,1.01970870812195,2.51473542082516,2.24251123069991,1.46096816563621,3.30462532244548,1.14612998304128,1.96130186957477,3.12541776538147,0.867875303801303,9.58665674400542,8.05298734527974,10.8788595652669,1.69983817165481,3.35823845223089,3.24880587018245,19.0350701081608,21.7868171506822,19.1923612059709,24.9815060466787,17.7741159278192,4.47955965724735,3.76136138728509,2.46107763962391,3.03572269475288,20.1272653602607,21.1105312773505,3.37656374311734,9.50616788485067,21.8132958562382,-14.9362816163507,-21.0095246244503
65,2.09641053351896,2.37922881359814,2.71248830375313,3.40331812992925,3.8331924877076,4.34307336495484,3.01680614823389,1.86359985440411,3.79714579982358,2.68569276119505,3.76016321388523,4.07054182853175,1.35058693646004,23.4120149557809,19.1736318199004,23.7392225450417,19.1336717894283,23.5695070247282,20.4380414788314,21.4218396106347,19.3680834619192,27.7398749797408,23.1278769400684,17.5285070414521,32.6822550275481,32.4967606769719,26.2960255280849,22.8008424028417,27.72134447467,30.5718255656856,24.1833055830719,22.8914236641645,22.6636741049198,24.9676197517955,18.9091677706185,19.8627358755764,18.6520365379236,16.3211523283385,25.7314566062837,19.4506476609411,21.572069653097,26.4636810343688,13.6454980730931,3.32248248005942,3.57581474533415,1.75523349812122,6.63548928233753,6.52815248889996,4.35968549050878,4.50944002781918,3.04446628416979,4.28171556110786,3.00031455538175,4.95407816093219,4.94430689451054,3.79248593817158,3.25468116716042,6.14504532244941,3.40154674841014,4.02802061507515,2.81140779244332,4.059806266416,3.68908073389196,2.29146317972962,8.2168925476931,3.42490082884583,3.40010982691525,2.38266298781336,1.69134223172499,6.91779048849893,4.38890395065823,4.08549416942632,4.39432072379783,0.684815699085005,11.6004176838881,7.2620258569625,11.7521466315014,2.23786654872795,3.316194446391,3.11124241131872,21.2917950528074,22.1464558485047,20.4018194978898,26.3778547932703,20.9214372204572,4.37036175024928,3.96864071048459,3.82853018016163,3.0240190904612,21.2820015857831,23.4672627855117,3.99909518346415,10.204863390784,-26.7576995065715,-22.7756108109652,-20.1303784211785
66,2.28323851382907,1.9626655492143,1.45867959723903,2.91802508976011,3.78192076959524,3.79053575268815,2.62394304164088,3.30611626626875,3.85347723302004,2.70846247049549,4.13381673241009,4.4956823810042,2.20958395046466,21.5433882335426,19.7764026343976,16.7703608322115,21.0231322172201,26.7434091013287,22.384650236534,18.2659994418507,19.0556873058208,26.9794196829938,28.4606442715887,21.061418920872,35.4562511726015,28.055310625589,27.2469387394538,32.8039514612359,16.3119222351063,24.6898128433332,26.0284957995132,19.9762512568452,20.3817084960872,27.6611451650918,18.9786501946448,15.7191149567351,17.8649780750953,21.9840419043686,21.3475839782848,18.7986620248159,20.3935288411614,24.6190825974702,15.2886055590263,2.26733353472536,4.75161559020422,2.1088870219653,4.9314061941278,6.36703794888409,5.00575290177427,3.907322612775,4.13943302299423,5.88070435725052,4.55315673034684,5.4520484139127,5.34729012806762,4.55717372897202,3.19506754926282,5.13668408040508,2.67734117897703,3.16675433896263,2.43862924250553,2.57699890224706,2.37325310380331,1.40275011673675,3.77719394173224,2.43332395404222,2.03045389366176,1.73605610023702,1.52353283107259,4.66131955841626,2.10714677876936,1.6232578218561,3.12209296004015,-0.155783922192097,11.3805794683045,7.88893081185393,14.0936944928109,2.12248066700677,2.71948556320604,3.39245492147374,20.6594509315419,21.5114675577801,19.8963276429037,26.6815443288683,20.2121300314199,4.18767242201196,4.23320932861326,2.245584128527,3.04047287289462,20.6953787503633,23.186705400087,3.39016885859793,11.1210682576565,-15.497067731445,-21.7640550737799,25.4953693492171
67,2.32099595242188,2.85837756592701,2.25809431287029,2.95858227293663,3.92195430378122,3.79524259361281,2.6632992245674,2.50114207489376,3.71850962006743,3.21045851559606,4.0605887679806,3.71555033437035,1.11228097026072,20.1042101045913,18.3195352832191,20.581583397765,21.059704308477,24.8552217365259,21.5649606142071,15.599518423059,18.9178496045828,26.2208703338594,28.2355583625722,20.4706182954917,35.4364773788323,33.4427425074495,30.7414199492095,25.1916635134264,26.6929863727652,26.8741210271502,23.6997896507086,25.8701047803956,16.6806622433357,25.0140112749451,16.1159491253035,15.1928883790521,16.1609253211509,17.1869353361805,22.4402842505989,19.0005617896397,17.1066585483606,22.294364781263,10.2316706648692,3.32722767897921,3.14059314625674,1.83045449691921,7.26557530819267,6.98180714670821,4.29209138514167,3.39475045915112,3.69952638774101,5.7303411856328,3.88190435982436,6.90909003786606,4.68225014450782,4.43585429063026,2.82907841118971,4.72327451652811,2.14514030757531,2.96557797049627,2.40981083509741,4.16009437159466,3.35680845812008,0.934896244150948,4.88311465015532,2.28386015895341,2.67647528795361,2.36106548641523,1.77983195570085,4.28158651191211,2.22441984764528,0.958532902700892,3.80265844098751,0.902164110720642,7.30541719799645,12.4799377042895,11.0642038204828,2.59037341181009,3.04619012608887,3.09708646305289,19.210839644077,22.1658074339602,18.689055103279,27.8680002975786,18.5628008908357,4.32674210899937,4.03864801352696,2.668718298357,3.0073135776374,20.1253229340534,22.7409665402982,3.52418891920802,10.2831862409229,17.4562845161997,-15.9080977284508,-6.39557243266711
68,2.09490530112155,2.25709753389968,2.47643732689691,2.43961968314932,3.83649752978707,3.83108148287775,2.53076775700675,2.33949955876557,3.68645407998812,2.74581843603707,3.17783990676246,3.71684428184973,2.00903204942885,22.2855700293126,16.7589894850804,19.3062871968673,19.8921644849672,21.1912233484266,21.656891122945,15.8418290421323,18.4429169342948,30.9294279200965,22.7018809006748,12.002256574898,30.7604773965246,23.0285928096694,22.5092506846301,16.6393762108099,23.4699515510347,24.2904370909404,14.9757246393833,25.1319498795668,21.955881026516,28.6676077109439,15.2046028881332,16.1534392918895,16.9648117952501,15.2942254752858,22.4576278569051,16.1841327885627,16.6541045926628,22.996179385382,16.2671204800276,2.16768627104388,2.98757618871894,1.80083458925339,6.01589059526501,5.69013038459742,4.75718818100253,2.7449911661308,3.38330720721746,3.04065197726513,2.13706572269307,7.82389302959016,3.42859932475476,3.34177528977067,2.07987795086618,7.64135760365317,2.31692858429062,3.0050974821958,1.80300141122374,4.14588408505155,4.81511212200895,2.08121933904922,5.7097633203235,2.76947704777116,3.51707249789043,2.16955617028014,3.14832739666371,7.34572711886027,3.66078066257123,4.08209116664217,3.97041484941983,1.64497929544389,5.11167578001973,7.0159093950777,11.7269571687763,2.17586554334149,2.91756438761174,3.00517245945975,19.5233353149743,20.1296714198366,18.6467621021658,21.1517076030654,19.5130357889745,3.76291370601313,3.64635979367139,3.7697525532714,2.85706884058237,19.4219839555033,20.6926844977176,3.71697606553254,7.95151411462456,-40.9892197272481,-20.181812741692,-22.8325691919319
69,1.3692828279881,2.18212731698412,2.29523651463947,3.31384127632086,3.89853738387194,2.4047360828249,2.56958054969701,2.01025572816279,2.99213853659344,3.00864729769718,3.86624377626331,4.02688274923662,2.12426295252606,19.6470338441245,18.1472909768651,19.387636602361,20.4287960575824,21.1465592615513,21.2110442442429,17.8437894976017,16.4604648568059,30.6151088123459,26.5501074954688,16.2854295653748,33.2946500113062,31.9757390863396,35.3976850843178,29.6891654282059,28.638358016475,33.4069618463598,24.3349196032286,29.6789418476589,20.4956781939175,30.6903929209166,20.4495789501802,21.0715180165638,19.3342441811724,21.3551122628328,25.3748907195523,22.7915342341501,20.8464657993047,31.5637024482925,15.789378998255,2.94247806798095,4.49279349696841,2.07828275120903,8.02200053748554,6.53102889984494,6.57655557427256,6.11310051694029,3.81040503053903,5.61794057524376,3.6039858395089,7.50016297056384,5.95691405397684,4.69350835239869,3.62053986059945,5.5538316724045,3.78174100007457,3.77940646623385,2.40749986202415,3.4265463828302,4.58383492701976,1.51394770572609,5.21319294241494,3.68383108080354,3.20563001039552,3.19510678298536,1.62974417317776,5.0882546176884,3.99314937013635,3.6949377780537,4.18514438020089,1.26470633144043,10.0362565615293,6.59748795677168,12.6849040800456,1.77553104155536,3.1695558101205,2.87561937730562,18.8972320966848,20.3223997761287,18.5033869654576,28.8392421973129,23.2954728592961,5.25794880951394,4.57471659620738,3.4367593151361,2.77398253790814,19.2840769176418,25.8922528873736,4.25032909713362,9.7728828661155,-54.2964933807721,-27.1732790300783,-7.6718381986096
70,3.14129325373169,2.13847369246364,2.28289359967113,2.93487913377752,3.97988155016072,3.40463340705451,2.89560103246163,2.41290917545536,3.12416938897449,3.44295919813845,3.44800656929335,4.27145455149968,1.71896852222578,19.3105440150507,19.4004629182845,20.4225939016479,23.6287624394631,22.0064171366965,21.785044751679,22.845280216712,20.4032561218502,29.3711909769477,25.0158650351834,17.6839664483992,39.229698268245,31.9337779167727,33.1654240743649,28.8206440419586,28.425846075132,32.5287085280523,25.5047643201541,25.6324517862553,27.9204497296727,32.0035774101287,22.7634495351424,22.0229337998113,22.7272614535102,23.3637928559345,28.4868249244649,20.14285132109,23.6763337570712,29.8334637340419,14.1340863102191,2.90848800620108,3.65108027277988,1.56351484257496,7.09321827949783,6.79807276902147,5.66080734761791,2.8469247866142,3.78981883194928,4.49640226437117,3.02801483285383,8.2882873963819,5.19866423057947,4.32875554490706,2.98928135255849,7.49258064837587,3.4422355508307,3.32086752861848,1.9534141140345,4.80283705194025,4.21748201527402,2.34332361510882,5.11224104925797,2.97196307162399,4.05180502796098,3.14451277606739,2.88566270141079,5.69486031531664,4.12095276226718,4.33822805235933,4.64913437305245,1.6707799157907,7.17286782551719,13.2592625270027,15.7417555393722,2.63999065005987,3.06590168687706,3.08866676537183,19.3495320884431,22.018918749237,21.6749793919495,29.1426521361514,24.4145982965659,4.35332019218405,4.39262350214091,3.83648461717706,3.01508639037754,21.225295187673,26.5630619228433,4.1565874621677,12.057961963964,-46.8826299619829,-28.1506992769603,9.33358225290388
71,1.99293315358897,2.38000174848458,2.66245722584375,2.0881648134802,3.88859290319242,3.14672648059922,2.44150393731415,1.83812852355781,2.95634449051058,2.64294220479362,3.66163625742181,2.86933784304911,1.90874322588252,22.7942784281881,16.7188695238169,20.2226497943911,17.6795849236153,20.8612734732551,19.8047615817335,16.779359422477,20.8249013248081,26.253710262795,22.0513265068755,13.2505787693501,27.3121646969615,30.2024326215734,22.2630137201821,15.6544439662948,21.6204915798657,20.4452482994521,18.8875734595358,22.558688159366,24.2028489726165,23.62411797084,13.6345299956356,15.0974117129273,12.1829298672064,15.7692671433759,22.5561765449838,11.3997264882862,18.8609102992054,18.4514030793316,10.808827798185,3.3466508193722,2.80950654402913,1.6004133664332,7.31860926834121,6.86323837930925,3.82826822479718,2.64769960640964,3.56195620471921,5.04440416447828,3.32435765635288,5.95576184531165,4.38991253429942,3.27818875829104,2.27684553028743,6.699607824287,3.10885780989104,4.27793391867348,2.41116997487297,3.90094777477466,2.19484955900994,2.8122056389143,4.77289834166788,2.14012062603689,1.98624277775951,2.04705008162314,1.54606009803115,6.14183714708951,1.92919120624826,2.1646365440738,3.88035710200485,0.714706952614675,8.39925518780886,10.9750687478553,7.33618088782761,2.18676923300017,2.88004255963625,2.70600561398745,19.7569086537625,19.5862525618261,19.1400818649495,21.2996035468676,17.4033849535938,4.05191635780699,4.02949631522816,2.77651605218041,2.65211636982452,19.4607098090356,19.4130828143112,3.51530600903241,8.90350160783059,-34.8851080085303,-36.4029674528447,-1.05460374621546
