"component","genotype","trial","blup_psi","blup_without_psi","reg_blup","loading","score"
"fac_1","19","BLUE_OR_2018_1",-0.0450728774617683,0.0885338906550848,0.0885338906550848,0.544798760634188,1.33217827389439
"fac_1","19","BLUE_OR_2019_1",0.0805151485960893,0.0804647956786376,0.0804647956786376,0.581384134125248,1.33217827389439
"fac_1","19","BLUE_WA_2018_1",3.04011221222417,3.04027731078754,3.04027731078754,1.14790913098389,1.33217827389439
"fac_1","19","BLUE_WA_2019_1",0.518384838246678,0.518338277143119,0.518338277143119,0.707077225256508,1.33217827389439
"fac_1","190","BLUE_ID_2019_1",1.00688339754901,0.639757133191959,0.639757133191959,0.589252597933467,0.929430278679815
"fac_1","190","BLUE_OR_2018_1",0.117590551313844,0.563090832402196,0.563090832402196,0.544798760634188,0.929430278679815
"fac_1","190","BLUE_ID_2018_1",1.01383228419065,0.239768151232333,0.239768151232333,0.22624881167111,0.929430278679815
"fac_1","190","BLUE_WA_2018_1",0.932382685925346,0.932359420210971,0.932359420210971,1.14790913098389,0.929430278679815
"fac_1","190","BLUE_OR_2019_1",0.60206245619022,0.602152417569335,0.602152417569335,0.581384134125248,0.929430278679815
"fac_1","190","BLUE_WA_2019_1",0.69483631940564,0.694896930676995,0.694896930676995,0.707077225256508,0.929430278679815
"fac_1","191","BLUE_ID_2018_1",-0.291826991053866,0.193886865503968,0.193886865503968,0.22624881167111,1.11093983133605
"fac_1","191","BLUE_ID_2019_1",0.561631366962639,0.47516227286836,0.47516227286836,0.589252597933467,1.11093983133605
"fac_1","191","BLUE_OR_2019_1",0.525390308466533,0.525453325841899,0.525453325841899,0.581384134125248,1.11093983133605
"fac_1","191","BLUE_OR_2018_1",0.820543579592381,0.494666321123477,0.494666321123477,0.544798760634188,1.11093983133605
"fac_1","191","BLUE_WA_2019_1",0.711975803242342,0.712015124027739,0.712015124027739,0.707077225256508,1.11093983133605
"fac_1","191","BLUE_WA_2018_1",1.53743352916033,1.53745498647105,1.53745498647105,1.14790913098389,1.11093983133605
"fac_1","192","BLUE_ID_2019_1",-0.541528488743254,-0.834840205634651,-0.834840205634651,0.589252597933467,-2.00586568897741
"fac_1","192","BLUE_OR_2019_1",-0.933129462930568,-0.933239694189966,-0.933239694189966,0.581384134125248,-2.00586568897741
"fac_1","192","BLUE_OR_2018_1",-0.830012349713345,-0.878920373753851,-0.878920373753851,0.544798760634188,-2.00586568897741
"fac_1","192","BLUE_WA_2019_1",-1.2760574564029,-1.27612581017695,-1.27612581017695,0.707077225256508,-2.00586568897741
"fac_1","192","BLUE_ID_2018_1",-0.371247424758846,-0.342679857048938,-0.342679857048938,0.22624881167111,-2.00586568897741
"fac_1","192","BLUE_WA_2018_1",-2.80965929353188,-2.80970196533543,-2.80970196533543,1.14790913098389,-2.00586568897741
"fac_1","193","BLUE_ID_2019_1",0.680766917185733,0.638724135121228,0.638724135121228,0.589252597933467,-0.386677651116704
"fac_1","193","BLUE_OR_2018_1",1.56253811022587,0.323263519016169,0.323263519016169,0.544798760634188,-0.386677651116704
"fac_1","193","BLUE_ID_2018_1",-0.248217538257046,0.189983478303961,0.189983478303961,0.22624881167111,-0.386677651116704
"fac_1","193","BLUE_WA_2019_1",0.0814479000415245,0.0815262171474771,0.0815262171474771,0.707077225256508,-0.386677651116704
"fac_1","193","BLUE_OR_2019_1",0.356612671331273,0.356714360561546,0.356714360561546,0.581384134125248,-0.386677651116704
"fac_1","193","BLUE_WA_2018_1",-1.7098077719329,-1.70995206666568,-1.70995206666568,1.14790913098389,-0.386677651116704
"fac_1","194","BLUE_ID_2018_1",-0.531431857477708,0.0524575647301392,0.0524575647301392,0.22624881167111,0.0687999649128863
"fac_1","194","BLUE_OR_2018_1",-0.282453574681343,0.108471648043631,0.108471648043631,0.544798760634188,0.0687999649128863
"fac_1","194","BLUE_OR_2019_1",0.117293867641421,0.117317192433193,0.117317192433193,0.581384134125248,0.0687999649128863
"fac_1","194","BLUE_ID_2019_1",0.244002701713986,0.155758482101486,0.155758482101486,0.589252597933467,0.0687999649128863
"fac_1","194","BLUE_WA_2019_1",0.0958216755992167,0.0958385651237285,0.0958385651237285,0.707077225256508,0.0687999649128863
"fac_1","194","BLUE_WA_2018_1",-0.0893391410454474,-0.0893593086436801,-0.0893593086436801,1.14790913098389,0.0687999649128863
"fac_1","195","BLUE_OR_2018_1",0.387099712376298,0.358702481908019,0.358702481908019,0.544798760634188,0.706240655559342
"fac_1","195","BLUE_ID_2018_1",0.423223587536496,0.146245104534175,0.146245104534175,0.22624881167111,0.706240655559342
"fac_1","195","BLUE_WA_2019_1",0.482011865466548,0.482045076889478,0.482045076889478,0.707077225256508,0.706240655559342
"fac_1","195","BLUE_OR_2019_1",0.382166608746402,0.382217707673012,0.382217707673012,0.581384134125248,0.706240655559342
"fac_1","195","BLUE_ID_2019_1",0.646697004051227,0.373863643195752,0.373863643195752,0.589252597933467,0.706240655559342
"fac_1","195","BLUE_WA_2018_1",0.872485835483443,0.872487259505306,0.872487259505306,1.14790913098389,0.706240655559342
"fac_1","196","BLUE_ID_2019_1",-0.0346985633827136,-0.247802925971679,-0.247802925971679,0.589252597933467,0.510607414783644
"fac_1","196","BLUE_OR_2018_1",0.0315477869952755,-0.0598811141227494,-0.0598811141227494,0.544798760634188,0.510607414783644
"fac_1","196","BLUE_OR_2019_1",-0.0712944806318352,-0.0713371892758161,-0.0713371892758161,0.581384134125248,0.510607414783644
"fac_1","196","BLUE_WA_2018_1",1.38767238972959,1.38776157903338,1.38776157903338,1.14790913098389,0.510607414783644
"fac_1","196","BLUE_WA_2019_1",0.136342495550419,0.136307227753941,0.136307227753941,0.707077225256508,0.510607414783644
"fac_1","196","BLUE_ID_2018_1",-0.741737536060944,-0.0601575533794171,-0.0601575533794171,0.22624881167111,0.510607414783644
"fac_1","197","BLUE_WA_2018_1",0.472491027010274,0.472486821142106,0.472486821142106,1.14790913098389,0.417540511970165
"fac_1","197","BLUE_OR_2019_1",0.245845354178824,0.24588012535391,0.24588012535391,0.581384134125248,0.417540511970165
"fac_1","197","BLUE_ID_2018_1",-0.506020481975954,0.0959608769537241,0.0959608769537241,0.22624881167111,0.417540511970165
"fac_1","197","BLUE_ID_2019_1",0.593454938049479,0.250699160632008,0.250699160632008,0.589252597933467,0.417540511970165
"fac_1","197","BLUE_OR_2018_1",-0.115434985044997,0.230348166184616,0.230348166184616,0.544798760634188,0.417540511970165
"fac_1","197","BLUE_WA_2019_1",0.297119983267847,0.297143012549434,0.297143012549434,0.707077225256508,0.417540511970165
"fac_1","198","BLUE_ID_2018_1",-0.109340244168216,0.0524178991517069,0.0524178991517069,0.22624881167111,-0.344276671821254
"fac_1","198","BLUE_OR_2018_1",-0.188409865299562,0.0631903173166553,0.0631903173166553,0.544798760634188,-0.344276671821254
"fac_1","198","BLUE_OR_2019_1",0.0729140037801833,0.0729484930441969,0.0729484930441969,0.581384134125248,-0.344276671821254
"fac_1","198","BLUE_WA_2019_1",-0.0767659970138202,-0.0767379808746132,-0.0767379808746132,0.707077225256508,-0.344276671821254
"fac_1","198","BLUE_ID_2019_1",0.562340091454564,0.204111154424714,0.204111154424714,0.589252597933467,-0.344276671821254
"fac_1","198","BLUE_WA_2018_1",-0.989732577748082,-0.989799014573166,-0.989799014573166,1.14790913098389,-0.344276671821254
"fac_1","2","BLUE_WA_2018_1",0.878073778394167,0.878048756573974,0.878048756573974,1.14790913098389,0.897222023839206
"fac_1","2","BLUE_OR_2018_1",1.20010325410121,0.552855720484426,0.552855720484426,0.544798760634188,0.897222023839206
"fac_1","2","BLUE_OR_2019_1",0.591301626973351,0.591390785950574,0.591390785950574,0.581384134125248,0.897222023839206
"fac_1","2","BLUE_ID_2018_1",-0.160191472519748,0.236280904782328,0.236280904782328,0.22624881167111,0.897222023839206
"fac_1","2","BLUE_ID_2019_1",0.851149769009278,0.632645758191626,0.632645758191626,0.589252597933467,0.897222023839206
"fac_1","2","BLUE_WA_2019_1",0.676923706558397,0.676983940369636,0.676983940369636,0.707077225256508,0.897222023839206
"fac_1","20","BLUE_OR_2018_1",-0.512661618469199,-0.143701185414035,-0.143701185414035,0.544798760634188,-0.101818375232617
"fac_1","20","BLUE_ID_2018_1",-0.0574097974067625,-0.0688877782053899,-0.0688877782053899,0.22624881167111,-0.101818375232617
"fac_1","20","BLUE_ID_2019_1",-0.228638182351418,-0.203197522404,-0.203197522404,0.589252597933467,-0.101818375232617
"fac_1","20","BLUE_WA_2018_1",0.0923154208587895,0.0923406198331971,0.0923406198331971,1.14790913098389,-0.101818375232617
"fac_1","20","BLUE_OR_2019_1",-0.155261390205815,-0.155291710021918,-0.155291710021918,0.581384134125248,-0.101818375232617
"fac_1","20","BLUE_WA_2019_1",-0.130624653932912,-0.130646524080619,-0.130646524080619,0.707077225256508,-0.101818375232617
"fac_1","201","BLUE_ID_2018_1",0.380827136725037,0.137370320099199,0.137370320099199,0.22624881167111,0.229456391396593
"fac_1","201","BLUE_WA_2018_1",-0.126490950610389,-0.126538239797202,-0.126538239797202,1.14790913098389,0.229456391396593
"fac_1","201","BLUE_WA_2019_1",0.271515616992603,0.271558516119002,0.271558516119002,0.707077225256508,0.229456391396593
"fac_1","201","BLUE_OR_2018_1",0.0814364474696085,0.289448156667682,0.289448156667682,0.544798760634188,0.229456391396593
"fac_1","201","BLUE_OR_2019_1",0.31244247480801,0.312502220832783,0.312502220832783,0.581384134125248,0.229456391396593
"fac_1","201","BLUE_ID_2019_1",0.0300045191562515,0.402099373211167,0.402099373211167,0.589252597933467,0.229456391396593
"fac_1","202","BLUE_OR_2019_1",-0.291064749861641,-0.291098458392693,-0.291098458392693,0.581384134125248,-0.638748635320379
"fac_1","202","BLUE_WA_2018_1",-0.907950687215115,-0.907965818025005,-0.907965818025005,1.14790913098389,-0.638748635320379
"fac_1","202","BLUE_ID_2018_1",-0.583514058524574,-0.106220771142188,-0.106220771142188,0.22624881167111,-0.638748635320379
"fac_1","202","BLUE_ID_2019_1",0.126377987587955,-0.256782430806383,-0.256782430806383,0.589252597933467,-0.638748635320379
"fac_1","202","BLUE_OR_2018_1",-0.222789275993313,-0.274298865622435,-0.274298865622435,0.544798760634188,-0.638748635320379
"fac_1","202","BLUE_WA_2019_1",-0.402636605695625,-0.402657335183713,-0.402657335183713,0.707077225256508,-0.638748635320379
"fac_1","21","BLUE_OR_2018_1",0.250301917359872,0.0439352851862849,0.0439352851862849,0.544798760634188,0.0988369393338949
"fac_1","21","BLUE_WA_2019_1",0.0632933604300429,0.0632968449995664,0.0632968449995664,0.707077225256508,0.0988369393338949
"fac_1","21","BLUE_WA_2018_1",0.136955466610722,0.136957395948972,0.136957395948972,1.14790913098389,0.0988369393338949
"fac_1","21","BLUE_ID_2018_1",0.851981040927615,0.0172112384953466,0.0172112384953466,0.22624881167111,0.0988369393338949
"fac_1","21","BLUE_ID_2019_1",-0.0669498447544042,0.0421541686819882,0.0421541686819882,0.589252597933467,0.0988369393338949
"fac_1","21","BLUE_OR_2019_1",0.0466621555741038,0.0466677436551811,0.0466677436551811,0.581384134125248,0.0988369393338949
"fac_1","22","BLUE_ID_2019_1",-0.511874893247355,-0.286160115469345,-0.286160115469345,0.589252597933467,1.03431673541226
"fac_1","22","BLUE_ID_2018_1",0.418597100983718,-0.0527603110449222,-0.0527603110449222,0.22624881167111,1.03431673541226
"fac_1","22","BLUE_OR_2018_1",-0.00319499357649336,0.0116652600396638,0.0116652600396638,0.544798760634188,1.03431673541226
"fac_1","22","BLUE_OR_2019_1",0.000365774535972363,0.00031243891761068,0.00031243891761068,0.581384134125248,1.03431673541226
"fac_1","22","BLUE_WA_2019_1",0.364549214668161,0.364502465604886,0.364502465604886,0.707077225256508,1.03431673541226
"fac_1","22","BLUE_WA_2018_1",2.49569463993383,2.49583858618366,2.49583858618366,1.14790913098389,1.03431673541226
"fac_1","23","BLUE_ID_2019_1",-0.473877235997929,-0.522755434576943,-0.522755434576943,0.589252597933467,-0.0887621976893733
"fac_1","23","BLUE_ID_2018_1",-0.300747787714828,-0.170716504503058,-0.170716504503058,0.22624881167111,-0.0887621976893733
"fac_1","23","BLUE_OR_2019_1",-0.36722630353781,-0.367305869823155,-0.367305869823155,0.581384134125248,-0.0887621976893733
"fac_1","23","BLUE_OR_2018_1",-0.642099421523378,-0.338218370631815,-0.338218370631815,0.544798760634188,-0.0887621976893733
"fac_1","23","BLUE_WA_2018_1",0.585367060348129,0.585447837180055,0.585447837180055,1.14790913098389,-0.0887621976893733
"fac_1","23","BLUE_WA_2019_1",-0.255393819276244,-0.25545242882002,-0.25545242882002,0.707077225256508,-0.0887621976893733
"fac_1","24","BLUE_ID_2018_1",-0.227099107729999,-0.174973923241809,-0.174973923241809,0.22624881167111,-0.525735998177105
"fac_1","24","BLUE_OR_2018_1",0.477741498245413,-0.394230982111237,-0.394230982111237,0.544798760634188,-0.525735998177105
"fac_1","24","BLUE_ID_2019_1",-0.758666588649856,-0.484770961391723,-0.484770961391723,0.589252597933467,-0.525735998177105
"fac_1","24","BLUE_WA_2019_1",-0.443356866519302,-0.443405212098639,-0.443405212098639,0.707077225256508,-0.525735998177105
"fac_1","24","BLUE_OR_2019_1",-0.423006401364693,-0.423076181344043,-0.423076181344043,0.581384134125248,-0.525735998177105
"fac_1","24","BLUE_WA_2018_1",-0.347882860337117,-0.347848789265559,-0.347848789265559,1.14790913098389,-0.525735998177105
"fac_1","25","BLUE_ID_2018_1",0.736567819325587,0.10161173804368,0.10161173804368,0.22624881167111,0.353956706478384
"fac_1","25","BLUE_OR_2019_1",0.250867302314229,0.250906508195821,0.250906508195821,0.581384134125248,0.353956706478384
"fac_1","25","BLUE_ID_2019_1",0.352118421307163,0.275809478703529,0.275809478703529,0.589252597933467,0.353956706478384
"fac_1","25","BLUE_WA_2018_1",0.308086273605665,0.308071939359552,0.308071939359552,1.14790913098389,0.353956706478384
"fac_1","25","BLUE_OR_2018_1",-0.0741298367328767,0.234263662108587,0.234263662108587,0.544798760634188,0.353956706478384
"fac_1","25","BLUE_WA_2019_1",0.277788365372396,0.277815128793498,0.277815128793498,0.707077225256508,0.353956706478384
"fac_1","26","BLUE_ID_2019_1",1.18976355873901,1.19373722253642,1.19373722253642,0.589252597933467,0.968589406591341
"fac_1","26","BLUE_ID_2018_1",0.990363395339509,0.418618606225801,0.418618606225801,0.22624881167111,0.968589406591341
"fac_1","26","BLUE_OR_2019_1",0.981012845381987,0.981187621496148,0.981187621496148,0.581384134125248,0.968589406591341
"fac_1","26","BLUE_OR_2018_1",1.31596484282893,0.911532814491522,0.911532814491522,0.544798760634188,0.968589406591341
"fac_1","26","BLUE_WA_2018_1",0.201762218780096,0.201648294982786,0.201648294982786,1.14790913098389,0.968589406591341
"fac_1","26","BLUE_WA_2019_1",0.939913571378344,0.940037036570817,0.940037036570817,0.707077225256508,0.968589406591341
"fac_1","27","BLUE_ID_2018_1",-0.108702512075733,-0.0941274913569258,-0.0941274913569258,0.22624881167111,0.26265661341469
"fac_1","27","BLUE_OR_2018_1",-0.296214977841732,-0.152382927516814,-0.152382927516814,0.544798760634188,0.26265661341469
"fac_1","27","BLUE_ID_2019_1",-0.346078589864452,-0.324797677582262,-0.324797677582262,0.589252597933467,0.26265661341469
"fac_1","27","BLUE_WA_2018_1",1.00208488853783,1.00216434452653,1.00216434452653,1.14790913098389,0.26265661341469
"fac_1","27","BLUE_OR_2019_1",-0.169062076224453,-0.169114382561411,-0.169114382561411,0.581384134125248,0.26265661341469
"fac_1","27","BLUE_WA_2019_1",-0.0106655427077218,-0.0107062619516728,-0.0107062619516728,0.707077225256508,0.26265661341469
"fac_1","28","BLUE_ID_2018_1",-1.41855377556623,-0.581850797489168,-0.581850797489168,0.22624881167111,-2.78232791061455
"fac_1","28","BLUE_OR_2018_1",-2.12404892236386,-1.42412196606918,-1.42412196606918,0.544798760634188,-2.78232791061455
"fac_1","28","BLUE_OR_2019_1",-1.5175368574609,-1.5177409047621,-1.5177409047621,0.581384134125248,-2.78232791061455
"fac_1","28","BLUE_ID_2019_1",-1.48071816906522,-1.49068370986334,-1.49068370986334,0.589252597933467,-2.78232791061455
"fac_1","28","BLUE_WA_2019_1",-1.90623719427393,-1.90637007150316,-1.90637007150316,0.707077225256508,-2.78232791061455
"fac_1","28","BLUE_WA_2018_1",-3.41127141405669,-3.41127399557312,-3.41127399557312,1.14790913098389,-2.78232791061455
"fac_1","29","BLUE_ID_2019_1",-0.408881101730819,-0.50649215314469,-0.50649215314469,0.589252597933467,-0.557421322550958
"fac_1","29","BLUE_ID_2018_1",-0.416095781325238,-0.183119440809206,-0.183119440809206,0.22624881167111,-0.557421322550958
"fac_1","29","BLUE_OR_2018_1",0.179847078233726,-0.413372639626541,-0.413372639626541,0.544798760634188,-0.557421322550958
"fac_1","29","BLUE_OR_2019_1",-0.443471778929798,-0.443544612134252,-0.443544612134252,0.581384134125248,-0.557421322550958
"fac_1","29","BLUE_WA_2018_1",-0.379798630481024,-0.379763781373485,-0.379763781373485,1.14790913098389,-0.557421322550958
"fac_1","29","BLUE_WA_2019_1",-0.467008237584793,-0.467058639304833,-0.467058639304833,0.707077225256508,-0.557421322550958
"fac_1","3","BLUE_ID_2019_1",0.864210855477083,0.755700985269455,0.755700985269455,0.589252597933467,1.59604797508026
"fac_1","3","BLUE_WA_2018_1",2.10205834527496,2.10207674179618,2.10207674179618,1.14790913098389,1.59604797508026
"fac_1","3","BLUE_ID_2018_1",0.435792081511723,0.301940989013704,0.301940989013704,0.22624881167111,1.59604797508026
"fac_1","3","BLUE_OR_2018_1",0.598268745751608,0.75567941918381,0.75567941918381,0.544798760634188,1.59604797508026
"fac_1","3","BLUE_OR_2019_1",0.803820724590588,0.803922490398157,0.803922490398157,0.581384134125248,1.59604797508026
"fac_1","3","BLUE_WA_2019_1",1.05278325936658,1.05284810849207,1.05284810849207,0.707077225256508,1.59604797508026
"fac_1","30","BLUE_ID_2018_1",0.837951156268138,0.0670919703259218,0.0670919703259218,0.22624881167111,1.3555530256201
"fac_1","30","BLUE_ID_2019_1",-0.228700790317068,0.0504570943450637,0.0504570943450637,0.589252597933467,1.3555530256201
"fac_1","30","BLUE_OR_2018_1",0.782159177495793,0.277447900971391,0.277447900971391,0.544798760634188,1.3555530256201
"fac_1","30","BLUE_OR_2019_1",0.285944262654557,0.285939776964719,0.285939776964719,0.581384134125248,1.3555530256201
"fac_1","30","BLUE_WA_2018_1",2.64922376089082,2.64934001261408,2.64934001261408,1.14790913098389,1.3555530256201
"fac_1","30","BLUE_WA_2019_1",0.651997393190444,0.651984808064957,0.651984808064957,0.707077225256508,1.3555530256201
"fac_1","31","BLUE_ID_2019_1",-0.950792531491857,-0.771225894947936,-0.771225894947936,0.589252597933467,-1.60565076703867
"fac_1","31","BLUE_OR_2018_1",-0.916161404681582,-0.766990042834333,-0.766990042834333,0.544798760634188,-1.60565076703867
"fac_1","31","BLUE_OR_2019_1",-0.816022295026427,-0.816126360890516,-0.816126360890516,0.581384134125248,-1.60565076703867
"fac_1","31","BLUE_ID_2018_1",-0.00132363777432511,-0.30727274690894,-0.30727274690894,0.22624881167111,-1.60565076703867
"fac_1","31","BLUE_WA_2018_1",-2.09866819317982,-2.09868483236021,-2.09868483236021,1.14790913098389,-1.60565076703867
"fac_1","31","BLUE_WA_2019_1",-1.06361268654214,-1.06367918191713,-1.06367918191713,0.707077225256508,-1.60565076703867
"fac_1","32","BLUE_OR_2019_1",-0.26754951593908,-0.26759407984781,-0.26759407984781,0.581384134125248,-0.324230595966248
"fac_1","32","BLUE_ID_2019_1",-0.347425747156912,-0.308914590116669,-0.308914590116669,0.589252597933467,-0.324230595966248
"fac_1","32","BLUE_OR_2018_1",-0.577471182753751,-0.249258343737187,-0.249258343737187,0.544798760634188,-0.324230595966248
"fac_1","32","BLUE_WA_2018_1",-0.200013160702073,-0.199990455765234,-0.199990455765234,1.14790913098389,-0.324230595966248
"fac_1","32","BLUE_ID_2018_1",0.440485847691589,-0.111094686680852,-0.111094686680852,0.22624881167111,-0.324230595966248
"fac_1","32","BLUE_WA_2019_1",-0.277499307163209,-0.277530260922902,-0.277530260922902,0.707077225256508,-0.324230595966248
"fac_1","33","BLUE_ID_2018_1",-0.705303010848312,-0.0861310840706534,-0.0861310840706534,0.22624881167111,0.886728897066094
"fac_1","33","BLUE_OR_2019_1",-0.0853838329334731,-0.0854491957540833,-0.0854491957540833,0.581384134125248,0.886728897066094
"fac_1","33","BLUE_OR_2018_1",-0.347772198013952,-0.0687003865220862,-0.0687003865220862,0.544798760634188,0.886728897066094
"fac_1","33","BLUE_WA_2018_1",2.32618110770081,2.32632624912346,2.32632624912346,1.14790913098389,0.886728897066094
"fac_1","33","BLUE_ID_2019_1",-0.455067700558412,-0.373061671203468,-0.373061671203468,0.589252597933467,0.886728897066094
"fac_1","33","BLUE_WA_2019_1",0.260227766918237,0.260173073695579,0.260173073695579,0.707077225256508,0.886728897066094
"fac_1","34","BLUE_ID_2018_1",-0.851009893374617,-0.172970176662178,-0.172970176662178,0.22624881167111,0.893389338462478
"fac_1","34","BLUE_OR_2018_1",-1.31549897467577,-0.235073382599828,-0.235073382599828,0.544798760634188,0.893389338462478
"fac_1","34","BLUE_OR_2019_1",-0.266626338477692,-0.266733577349333,-0.266733577349333,0.581384134125248,0.893389338462478
"fac_1","34","BLUE_WA_2018_1",2.7368997556963,2.73709179232758,2.73709179232758,1.14790913098389,0.893389338462478
"fac_1","34","BLUE_ID_2019_1",-0.755362624545943,-0.645054238253291,-0.645054238253291,0.589252597933467,0.893389338462478
"fac_1","34","BLUE_WA_2019_1",0.151956513812902,0.151870610053761,0.151870610053761,0.707077225256508,0.893389338462478
"fac_1","35","BLUE_OR_2018_1",-0.388620731845046,-0.197084445001875,-0.197084445001875,0.544798760634188,-0.724912305571431
"fac_1","35","BLUE_OR_2019_1",-0.205958504259688,-0.205968260433856,-0.205968260433856,0.581384134125248,-0.724912305571431
"fac_1","35","BLUE_ID_2018_1",-0.275630861414378,-0.0611939695865504,-0.0611939695865504,0.22624881167111,-0.724912305571431
"fac_1","35","BLUE_WA_2019_1",-0.381044054364498,-0.381046370210501,-0.381046370210501,0.707077225256508,-0.724912305571431
"fac_1","35","BLUE_ID_2019_1",0.0225218246801781,-0.106045550330685,-0.106045550330685,0.589252597933467,-0.724912305571431
"fac_1","35","BLUE_WA_2018_1",-1.30123343406996,-1.30128214913098,-1.30128214913098,1.14790913098389,-0.724912305571431
"fac_1","36","BLUE_OR_2019_1",0.115014691301968,0.114986942743338,0.114986942743338,0.581384134125248,1.0475789322746
"fac_1","36","BLUE_ID_2019_1",-0.506788455291695,-0.118949318656772,-0.118949318656772,0.589252597933467,1.0475789322746
"fac_1","36","BLUE_OR_2018_1",-0.0865094933873891,0.117099559047359,0.117099559047359,0.544798760634188,1.0475789322746
"fac_1","36","BLUE_ID_2018_1",0.412108845362507,0.00127729239788268,0.00127729239788268,0.22624881167111,1.0475789322746
"fac_1","36","BLUE_WA_2018_1",2.27806528523746,2.27818200052199,2.27818200052199,1.14790913098389,1.0475789322746
"fac_1","36","BLUE_WA_2019_1",0.439194074360319,0.439166277297975,0.439166277297975,0.707077225256508,1.0475789322746
"fac_1","37","BLUE_WA_2018_1",-1.64190605426164,-1.64196150472723,-1.64196150472723,1.14790913098389,-0.957119394960441
"fac_1","37","BLUE_OR_2018_1",0.420326288216836,-0.292330256321311,-0.292330256321311,0.544798760634188,-0.957119394960441
"fac_1","37","BLUE_ID_2018_1",0.854125807386905,-0.0974852601013529,-0.0974852601013529,0.22624881167111,-0.957119394960441
"fac_1","37","BLUE_OR_2019_1",-0.306901809359796,-0.306922704063415,-0.306922704063415,0.581384134125248,-0.957119394960441
"fac_1","37","BLUE_ID_2019_1",-0.278654839240327,-0.192137819828278,-0.192137819828278,0.589252597933467,-0.957119394960441
"fac_1","37","BLUE_WA_2019_1",-0.524444777597991,-0.524453799010977,-0.524453799010977,0.707077225256508,-0.957119394960441
"fac_1","38","BLUE_WA_2018_1",2.99812384724547,2.99825724102226,2.99825724102226,1.14790913098389,1.52116707525673
"fac_1","38","BLUE_OR_2018_1",0.0394008813080455,0.300702843442369,0.300702843442369,0.544798760634188,1.52116707525673
"fac_1","38","BLUE_OR_2019_1",0.309291190666998,0.309283501487719,0.309283501487719,0.581384134125248,1.52116707525673
"fac_1","38","BLUE_ID_2019_1",0.0324684032440417,0.0393492077764491,0.0393492077764491,0.589252597933467,1.52116707525673
"fac_1","38","BLUE_WA_2019_1",0.724582281220116,0.724566182265223,0.724566182265223,0.707077225256508,1.52116707525673
"fac_1","38","BLUE_ID_2018_1",0.205851358774771,0.0697584275734793,0.0697584275734793,0.22624881167111,1.52116707525673
"fac_1","39","BLUE_WA_2018_1",0.285844166025494,0.285942755048719,0.285942755048719,1.14790913098389,-0.460201728137662
"fac_1","39","BLUE_OR_2018_1",-0.892326112850663,-0.594082684922021,-0.594082684922021,0.544798760634188,-0.460201728137662
"fac_1","39","BLUE_WA_2019_1",-0.553568486594043,-0.553657044006313,-0.553657044006313,0.707077225256508,-0.460201728137662
"fac_1","39","BLUE_OR_2019_1",-0.641405971391565,-0.641529182693853,-0.641529182693853,0.581384134125248,-0.460201728137662
"fac_1","39","BLUE_ID_2018_1",-0.881536537845046,-0.28255935283071,-0.28255935283071,0.22624881167111,-0.460201728137662
"fac_1","39","BLUE_ID_2019_1",-1.07940780884481,-0.82846644253259,-0.82846644253259,0.589252597933467,-0.460201728137662
"fac_1","4","BLUE_ID_2018_1",-0.0343715909879083,-0.0641188363377782,-0.0641188363377782,0.22624881167111,0.656328290942127
"fac_1","4","BLUE_OR_2019_1",-0.063968137476878,-0.0640166933329798,-0.0640166933329798,0.581384134125248,0.656328290942127
"fac_1","4","BLUE_WA_2018_1",1.72344075523056,1.72354837948797,1.72354837948797,1.14790913098389,0.656328290942127
"fac_1","4","BLUE_WA_2019_1",0.192142439709182,0.19210182626453,0.19210182626453,0.707077225256508,0.656328290942127
"fac_1","4","BLUE_OR_2018_1",-0.615134074477051,-0.0515567424315413,-0.0515567424315413,0.544798760634188,0.656328290942127
"fac_1","4","BLUE_ID_2019_1",-0.0937181942093749,-0.277275634362907,-0.277275634362907,0.589252597933467,0.656328290942127
"fac_1","40","BLUE_WA_2018_1",0.0179084043142793,0.0179320376369096,0.0179320376369096,1.14790913098389,-0.151868751420437
"fac_1","40","BLUE_WA_2019_1",-0.161259464961605,-0.161282703860254,-0.161282703860254,0.707077225256508,-0.151868751420437
"fac_1","40","BLUE_OR_2019_1",-0.176569864508227,-0.176602482245377,-0.176602482245377,0.581384134125248,-0.151868751420437
"fac_1","40","BLUE_OR_2018_1",-0.176737636284145,-0.163818270501369,-0.163818270501369,0.544798760634188,-0.151868751420437
"fac_1","40","BLUE_ID_2018_1",-0.44116805440226,-0.0764957672318981,-0.0764957672318981,0.22624881167111,-0.151868751420437
"fac_1","40","BLUE_ID_2019_1",-0.435056222427206,-0.221084707279651,-0.221084707279651,0.589252597933467,-0.151868751420437
"fac_1","41","BLUE_WA_2019_1",-0.972629924231684,-0.972761371435252,-0.972761371435252,0.707077225256508,-0.976660785511982
"fac_1","41","BLUE_WA_2018_1",-0.11466665074799,-0.114541436944548,-0.114541436944548,1.14790913098389,-0.976660785511982
"fac_1","41","BLUE_ID_2018_1",0.321259020868486,-0.441565227392779,-0.441565227392779,0.22624881167111,-0.976660785511982
"fac_1","41","BLUE_OR_2018_1",-0.774509921089427,-0.95657160513619,-0.95657160513619,0.544798760634188,-0.976660785511982
"fac_1","41","BLUE_OR_2019_1",-1.02995918292866,-1.03014475832437,-1.03014475832437,0.581384134125248,-0.976660785511982
