gen,ST1_MS_ID_2018_1,ST1_MS_ID_2019_1,ST1_MS_OR_2018_1,ST1_MS_OR_2019_1,ST1_MS_OR_2020_1,ST1_MS_WA_2018_1,ST1_MS_WA_2019_1,ST1_MS_WA_2019_2,ST1_MS_WA_2020_1,ST1_MS_WA_2020_2,ST1_MS_WA_2020_3,ST1_MS_WA_2020_4,ST1_MS_WA_2020_5,ST1_DM_ID_2018_1,ST1_DM_ID_2019_1,ST1_DM_OR_2018_1,ST1_DM_OR_2019_1,ST1_DM_OR_2020_1,ST1_DM_WA_2018_1,ST1_DM_WA_2019_1,ST1_DM_WA_2020_1,ST1_He_ID_2019_1,ST1_He_OR_2018_1,ST1_He_OR_2018_3,ST1_He_OR_2019_1,ST1_He_OR_2019_2,ST1_He_OR_2019_3,ST1_He_OR_2019_4,ST1_He_OR_2020_2,ST1_He_OR_2020_3,ST1_He_OR_2020_4,ST1_He_WA_2018_1,ST1_He_WA_2018_3,ST1_He_WA_2019_1,ST1_He_WA_2019_2,ST1_He_WA_2019_3,ST1_He_WA_2019_4,ST1_He_WA_2019_5,ST1_He_WA_2020_1,ST1_He_WA_2020_2,ST1_He_WA_2020_3,ST1_He_WA_2020_4,ST1_He_WA_2020_5,ST1_Yi_ID_2018_1,ST1_Yi_ID_2018_2,ST1_Yi_ID_2018_3,ST1_Yi_ID_2019_1,ST1_Yi_ID_2019_2,ST1_Yi_ID_2019_3,ST1_Yi_ID_2019_4,ST1_Yi_OR_2018_1,ST1_Yi_OR_2018_2,ST1_Yi_OR_2018_3,ST1_Yi_OR_2019_1,ST1_Yi_OR_2019_2,ST1_Yi_OR_2019_3,ST1_Yi_OR_2019_4,ST1_Yi_OR_2020_1,ST1_Yi_OR_2020_2,ST1_Yi_OR_2020_3,ST1_Yi_OR_2020_4,ST1_Yi_WA_2018_1,ST1_Yi_WA_2018_2,ST1_Yi_WA_2018_3,ST1_Yi_WA_2019_1,ST1_Yi_WA_2019_2,ST1_Yi_WA_2019_3,ST1_Yi_WA_2019_4,ST1_Yi_WA_2019_5,ST1_Yi_WA_2020_1,ST1_Yi_WA_2020_2,ST1_Yi_WA_2020_3,ST1_Yi_WA_2020_4,ST1_Yi_WA_2020_5,ST1_FD_ID_2019_4,ST1_FD_WA_2018_3,ST1_FD_WA_2019_5,ST2_He_OR_2018,ST2_He_OR_2019,ST2_He_OR_2020,ST2_He_WA_2018,ST2_He_WA_2019,ST2_He_WA_2020,ST2_Yi_ID_2018,ST2_Yi_ID_2019,ST2_Yi_OR_2018,ST2_Yi_OR_2019,ST2_Yi_OR_2020,ST2_Yi_WA_2018,ST2_Yi_WA_2019,ST2_Yi_WA_2020,ST3_MS_ID,ST3_MS_OR,ST3_MS_WA,ST3_DM_ID,ST3_DM_OR,ST3_DM_WA,ST3_He_OR,ST3_He_WA,ST3_Yi_ID,ST3_Yi_OR,ST3_Yi_WA,ST4_MS_Overall,ST4_DM_Overall,ST4_He_Overall,ST4_Yi_Overall,ST4_FD_Overall,PC1,PC2,PC3
169,0.939043781862805,2.79316592402951,2.37057173457734,3.20936706397722,3.89864494092228,3.54804630758554,2.86085584708391,2.21415766726779,3.3328383779504,3.28393047761949,3.65164812905562,3.98485986692654,1.76468317337817,19.7379404053281,15.7588767761326,18.7517714944798,18.3006051269049,19.689835431152,19.5843996401037,15.8583942448005,18.6960413442369,26.6067484416834,22.8521824330657,15.2882853881535,34.7654490757854,26.8597469383669,25.4278984982107,21.7766993566909,21.7038574713932,24.1223770051611,19.1036410233108,22.2691121521629,14.7492339465649,26.5771736017136,14.5860438129048,15.8304574765518,14.5495621927662,13.8616846832297,24.4800723317995,18.0071746609917,17.269798308697,23.7547901961369,11.704763675295,2.25905241510603,3.34530640656862,2.13667109516045,7.18898116581762,6.67837157937955,5.11106454218356,3.6386458143033,3.76356713021537,5.27081956994883,3.24039503290125,6.500785061651,4.89117258523793,3.94383168540852,3.16535900621422,6.65423322584617,21.9599942218238,3.57014983332178,2.7528584228246,3.81114014071205,4.36422548459536,2.31851002538323,4.22052121088789,3.2384414725133,3.10597286321773,1.8912161939465,2.16314056602717,6.41019858698733,3.72891302790888,3.48891952568341,4.32930219296068,1.20124410661939,11.2958653721976,9.84779600061092,10.894529772523,19.2997371016726,28.3559251428727,21.6735747697943,18.1698698757586,16.7321568802066,19.1425832333986,2.47713215392109,5.63882945278886,4.11658565251088,4.96280256332448,8.94342858599478,3.49047074012091,2.8471211078167,3.85052084231768,1.86992516134477,3.18151336357522,3.0794588810856,17.9633202302433,18.9849194877033,18.3496364348638,24.2115098343498,17.8587370091278,4.32116899953798,6.22852847105207,3.38691543312246,2.91167794555666,18.2972330578923,20.7339433032107,4.52719368359211,10.6793970484438,18.550023145035,-2.98540334474735,-23.0272816417161
170,2.58728282819716,2.69760252660108,2.67556198785503,3.09969544239302,3.92307572458927,3.84750658735452,2.71597357115769,2.21810912349867,3.5356633489199,2.92302115677031,3.7036304752718,3.62333076886003,2.89669522090198,22.0627823656494,17.2213924848519,20.5669079861144,19.4009864469584,20.9230352358023,22.3832146204002,16.8428572173172,18.5144195237897,27.1981863518771,23.7967149134424,16.6417271654043,37.757395045515,29.6516516692303,28.0511289547269,23.7725957178957,23.3974539409053,26.3078840818917,23.0428428841724,23.5342543509113,21.6373533081338,28.2056817432378,16.9343901101278,18.2901180295809,20.9725886941845,19.416685317479,25.9095372064851,18.9772781208087,19.4829742206599,24.2630594536364,14.2229810626351,3.30456051071294,4.172814704342,2.70721343808674,7.75283292669802,7.02138448093794,5.14582772096673,4.54492107664855,3.43490190992003,5.3879654683118,3.56793956376032,6.85721409150139,5.07831292737786,4.16251390243735,3.49822518152276,6.79661919786635,23.1233277870465,4.19938326195027,3.08022638227735,5.36080442297497,5.45739856772073,3.08669788513502,5.76605654204161,3.79371058621993,3.85397103718041,3.12844208580292,3.16205612306773,7.49520227292994,4.13900272210706,3.75961389956982,4.87269012608968,1.59848048035719,8.75326333244759,13.6448048249997,12.8171034073795,20.1347619918739,29.3477884268004,23.7958103216778,22.3378647382101,21.4119570258021,20.6303767263474,3.43554149825758,6.1044003570698,4.07289322424366,5.00681892861151,9.38534379755603,4.64837292315574,3.87025376060932,4.32759079593542,2.64480649952967,3.23858283631415,3.15446940033,19.829814042449,19.8641781600114,19.3781642350392,25.5511109701628,21.2497412258231,4.98522211365754,6.38695391436654,4.2390558361916,3.11131913556696,19.7394494851104,23.2483855610428,5.13904229946974,11.7383905216089,22.7098950035382,-16.4408506810396,-40.9823192587647
171,1.71337940633379,2.1894068542502,2.66143582005062,2.90340494049946,3.88506756372907,3.61935254681042,2.37316419741636,2.03941134770229,3.48017049295594,2.92703610619218,3.7193705027983,3.89223234591937,2.39743095323475,20.415633462276,17.3488023855184,19.7996580387894,19.2258638267285,20.7886354474276,23.6045295419231,16.6861826790234,17.3373165100138,28.5712183991898,23.3744186280876,15.5126479834469,26.6790336576114,28.4401619186225,26.878294245036,22.8802388200722,26.1896232038904,20.2104575204727,20.2357454888466,23.3939520687257,20.7001738556453,27.4775829714927,16.3588104421826,17.3736725353369,13.8115574049472,18.5174074495972,25.2704297970882,19.3747681759071,18.4544192231745,24.3179650544104,13.2798996296181,2.49583407614024,3.80154500718233,2.44062339381966,7.59866703997156,6.53060458191154,5.25803039161894,3.95943857489411,5.02481633155917,5.31432212630125,3.55222466755652,6.93501389168184,4.89630359801552,4.05066092781705,3.25996532880453,6.85930695229936,27.0932544702903,4.36573819519085,2.88105877451257,4.56349013611539,3.00694361830674,2.9442453487234,5.28638517237392,3.52080538530593,3.14887678813716,2.8658714714974,2.59192079310843,6.75351066304637,4.26834166335363,3.2541042018718,4.8422238347945,1.39229010120665,7.83097548950962,8.23754764493327,9.4128028485288,19.438029894059,26.4808484023329,21.447462319604,22.1045829723375,18.2278966784649,20.3600206587346,2.8983934943254,5.80091797977993,4.72048493756911,4.83346988248905,10.5384996830605,3.47584128738681,3.41785441822712,4.07984364016179,1.95026599336912,3.17241980615263,3.05332785975965,19.0405515573872,19.8086134643978,19.2808395990141,23.4493031172207,19.8154475593636,4.57664608620851,6.89595667403793,3.70360971814717,2.90775869829944,19.4008277364625,21.6955672033365,4.99214250023899,8.49377532765723,49.7461372026456,-46.3774319166776,-32.0502128217802
172,2.65552920704638,2.20141612958305,2.65806794449239,3.0206536635231,3.91790923492492,3.79874087458131,2.8426157041412,2.12219656069962,3.50128971511184,3.23648701608151,3.60351731647096,3.85467696576727,2.23243452595587,20.9900411058307,16.0763446766564,19.4873467004963,18.909508728958,20.5029425405378,20.8102031047794,16.4031536287785,18.1009175074137,29.3107086506898,23.2180282146153,14.9049515031547,35.7090279577519,27.8222744028703,26.4439543951622,20.4595702597744,24.3075749524261,25.2926878374637,20.1272539530839,24.286866852715,20.6674663312157,27.2079436876277,16.3096434209391,16.8195131702331,15.1385560309254,20.0483220817489,25.033746985813,18.8967435264373,18.2906263706623,22.3187430334749,12.7071548333693,3.70291476526376,3.45520633440079,2.17717738289418,7.83576737230156,7.11611771248831,5.07058850524629,4.06514263300138,5.0417624024388,5.40192509520411,3.84188570065712,6.84432928859548,5.31863892471098,4.15847309749901,3.51196981429439,6.75448068822909,25.3981806128922,3.66261168206926,3.23308168033927,5.36769296124489,5.14644499715748,2.93877872359383,6.16459258102956,3.83284543057982,3.72209743862146,3.42259544765857,3.00291736634028,6.83654084661247,3.89491203752131,3.83321899317153,5.7759540208818,1.61519912719586,8.24799313592811,11.1264378098923,10.9529120511604,19.0618575887119,26.7621966671626,23.1450689921357,22.9809841893517,19.1065323743632,19.6268713194732,2.99837874580718,5.98133625925363,4.8672855909753,5.12299217465227,9.81597290191127,4.48382802584251,3.9744281400723,4.35414806924225,2.42661288004598,3.20767657471726,3.13600136938595,18.6413503332877,19.8943268562565,18.4881456369017,23.8678122250552,20.0458041520235,4.72449648420728,6.81789459458433,4.24862530310584,3.04965652756765,18.9100572491813,22.0600617478252,5.23045302142371,10.109114332327,42.7217990261659,-35.767038665449,-17.3169427084295
173,2.2402739285877,2.39976171995225,2.40451380132962,2.93267149480895,3.89312388174043,3.75848105638004,3.13228457894845,2.3800726649987,3.35843601778737,3.10018177703611,3.70669079906435,3.90094040964378,2.33552645827165,18.956971552131,16.1833250560567,17.6956185604082,18.1504641208055,19.6230692457007,19.5165361055548,15.7240696625239,16.73087329231,30.9144237184829,23.7672899788751,11.8639707217175,29.2536384547596,29.6171105475782,27.9694076945887,23.710416749897,26.0950363410579,31.7614519095343,22.0584556687323,24.4261598255837,26.2298823905223,28.1549489770258,16.6483432127055,18.4685159138012,19.2244584755961,18.8239412171033,25.8650052170854,18.3262321860941,18.7727547504736,22.7085595057616,13.344966347719,3.13946477270833,3.76346977764034,2.76049281062253,7.98320412775577,7.06804299276712,5.02555001325384,4.20488123137888,4.10347481438102,5.47087317066432,4.05945288154411,6.75002066154368,5.28272824243325,4.29457721325215,3.67766309944252,7.33519174309685,27.0670634400032,4.66473938461661,3.28939279952259,5.2319136178148,5.19176860404085,3.94946271964637,6.80233118503093,4.15406629149504,4.22581005751331,3.3166529931314,3.1850747452689,7.61482393347131,5.06296887385334,4.09895303491793,4.61983467207574,1.82765620040959,10.8319022274352,10.355629631749,11.1945742288693,17.1776516936582,27.8017864039915,26.7157216272428,25.793120999675,20.6095269681062,19.4277120984599,3.17454033242653,5.9613944106456,4.56527793119565,4.98722289811712,10.7400116408673,4.80685431311302,4.28566206974193,4.57958628551638,2.32022846150521,3.07044531536811,3.21766948777354,17.8658264702858,18.8889457143571,17.4426679297275,24.9833061032949,21.0268156844602,4.78484559759887,7.01148383859572,4.53573518179173,3.04176604527303,17.8226159494363,23.0911349911225,5.45876129371925,10.7940353626845,33.336824293907,-31.950978148537,-29.3631573494599
174,2.11405159121604,2.7971037999844,2.56504321393316,3.36965891069796,3.96081098555413,4.08963505993187,2.93431702714197,2.27631763586862,3.6654687229625,3.07538296643472,3.74674593609848,3.86713390337991,1.45858888817244,20.2645459465498,16.1356773648498,19.6225604320305,18.871490026638,20.4500217721655,22.9073154605271,16.3691399609572,17.4696989301488,28.5896695751043,23.3693639573162,18.5174744332716,34.3357374621564,28.4262186489989,26.8642560127987,20.7793590081019,25.9602256300558,25.4629750586108,21.8656965748953,23.9904945427749,15.9754266874988,27.4688680012032,16.090722538797,17.1645650495952,15.5392704297692,16.2861149628993,25.2627800079375,16.8485047239332,19.2395709233901,25.0868156489751,12.4682445343315,3.75149271356298,3.97226402719827,1.79798495294552,7.92522816734737,6.80681453645778,5.43132551247847,5.01387328843832,4.80031651608414,5.39779874005038,4.28098702819589,6.88397216115809,5.01217109181633,4.16070680576458,3.54301182092499,6.70103010815714,27.2376016655891,4.10362752634847,3.08494234238109,5.85269732543583,4.78018523286658,2.82765192192798,6.71068680220567,3.84795245953428,3.58015265189256,2.74621704482186,2.98145640856242,8.38398785301778,4.27744359647928,4.34866410224989,4.53887851714643,1.61803029779959,7.59544255725059,9.99665919818837,10.6382921433667,21.2969461398498,27.1755078162671,24.9778274935422,19.8720766783072,18.1614858374645,19.7025195824731,3.0031165178448,6.32183326040106,4.96325840278979,5.00189732357222,10.2702244835423,4.47801387639064,3.89153851019727,4.634353543095,2.45771184017578,3.28177968279394,3.10650273975093,18.2791242058772,19.8536586858906,19.0491211235868,25.1915290591644,19.0931002828392,4.95236893283485,6.98325610311679,4.32303537205294,3.07078912625971,19.0113062367333,22.0723797460189,5.36771461996255,9.41013129960188,30.9569815403172,-31.3959911677144,-32.2942256673575
175,2.51381053063281,1.99346322367158,2.46964679012975,3.13910127814958,3.86404669437834,3.78904818812684,3.11115796034947,2.34378335179741,3.52815119870639,3.24977609747693,3.74920030800973,3.76803734339552,2.16343330429457,20.609546436387,17.362721900924,19.0166407790847,18.9241391174276,20.5360696867872,19.8221799640795,16.4162427965601,17.6925038010529,28.6671774856619,23.3356306805393,15.0835579148178,30.4545327111265,28.2865439841875,26.7705692832498,21.7531762268225,24.4786618705698,31.0440887197101,19.65241867336,23.7225316465105,22.6477674374286,27.410707041138,16.7928543225625,17.1394621321125,16.7059856672504,19.1620530725099,25.2117277304749,17.2742814739587,19.6454590478916,20.7996096046464,12.5926328623965,2.15876939704994,4.01705234770788,2.51887409372208,8.28773763428764,7.08681333584722,4.88377609780658,3.89582565355926,4.30483179939509,5.45055287048201,3.55830466403626,6.70978040705048,5.55687454458431,4.24342122338271,3.62080687729562,7.17525967356697,25.7022626952198,4.87321034288324,3.19783801236088,4.64900915153827,4.42408137933257,3.45058562331796,6.38542272328309,4.07449637641808,3.98366495476912,3.34853036597034,3.23364041024965,8.2498035664136,5.06523480774554,4.36715678424664,4.46609886622173,1.77534371301775,8.45319709071899,11.1682240906668,11.242372734628,19.1716916477397,26.6226617888672,24.9671835339008,23.5276558378199,19.6535276341308,18.9676684883706,2.78524766019145,5.94493227382809,4.41379949032287,5.09261664000738,10.3972113962945,4.16474399641329,4.0972620642072,4.76285132970224,2.2495950035341,3.14814728858121,3.22034466636706,19.291450812715,19.5585063073814,17.950415175287,24.4348307580803,20.0463246418425,4.63095947814542,6.86035941920235,4.39211796912915,3.05251202070146,18.7975055602879,22.2105195267694,5.31338904492782,10.2879313053379,35.0587467590418,-28.3726359424197,-33.4490562048054
176,2.38231866490775,2.20166613882638,2.60080391662008,2.66538683101803,3.88342343980282,4.09893842264083,2.89722141021288,2.35926230589605,3.6229515982691,3.10264877340407,3.70124011638065,3.92878516171321,2.31961095383164,19.7958036205929,15.7932345087895,18.6152380510956,18.640147940392,20.1529554341307,23.9906196701845,16.1621683287208,17.7554317717111,28.2251550623216,23.0407863901573,13.5759423631266,25.2439996972342,27.4266182254551,25.9517043542727,20.0850398239625,25.5065781362646,24.850936288516,19.2596202743567,23.1686928871435,17.6525769905788,26.9023536098429,16.2451137617529,16.5238069515121,15.0894466704078,17.5343930421099,24.7655074412217,19.1249084587654,15.4726089239032,26.1127404630242,12.4280989446664,2.86726124593799,3.90484902365126,2.00871172236827,7.62983513166683,6.29414743945295,4.63448106159216,3.35649976413935,4.02986953353131,5.31540121429927,3.20723073334654,6.46941975983544,4.59179690816474,3.95566291888401,3.19676116517565,6.60103538997799,26.6549571253889,4.32848098580881,2.8212174893814,5.58038902307001,4.0999300467026,2.84691726221765,5.69075383260893,3.37614710502138,3.30440954461151,2.90368093934744,2.3380229080156,6.0678045859142,3.96820491194502,3.27754340613589,4.30752702913116,1.29475290152006,7.00642527222961,9.90910836834437,11.0732604624576,18.2399498860107,24.2645514833187,23.34668890398,20.4452802048593,18.5388931495748,19.6072286636028,2.86253311681464,5.36210339589683,4.22621583612369,4.46956421308681,10.3591452291712,4.17960186823785,3.50234129987933,3.76231999628247,2.28936526219478,3.00507330882256,3.26349156665988,17.8744673971461,19.2377888239893,19.5729613278416,22.6131172111482,19.3502844720035,4.28277569944479,6.55235287385476,3.76752543934946,3.05878905642489,18.8631999157021,21.0993922163907,4.86850651964014,9.32959803434385,11.0060607964898,-4.91568818900521,-7.92833435517964
177,2.19913651193732,2.30142492806284,2.40617255109878,3.15044065995424,3.90712033507268,3.96969702457239,2.22774451972434,2.53761352442801,3.51391134702559,2.91021857382944,3.61711762076245,4.11692242376566,1.93848529737319,20.0709360707699,16.8563433601837,20.6734881571925,19.5246311699627,21.2830407755431,21.0934812971138,16.9534767355936,17.9207004979005,31.003202303353,23.5983319525421,16.394674976192,31.9416490588366,29.0578059940233,27.5001640743241,22.3082920615424,25.0097893824392,25.381474656016,21.70924427605,23.0860264121223,21.1811594800926,27.8636413436987,16.788188845042,17.9641294443615,18.5427300315003,18.066231033355,25.6093024551826,18.8218095311198,20.2985898146209,23.1725824142386,13.8258657817112,3.28065464226674,3.82407794178297,2.61242431591495,7.59343878483957,6.55176509286822,5.12550767247535,3.43005993788647,3.84318362211875,5.34736965347014,3.48299467268031,6.70446721755354,4.66170964116368,4.12095247089025,3.35996417433795,7.06799287629373,25.3836143844889,3.37222841979385,2.8690203680152,4.31003109446135,5.18632921610218,2.84779302387613,3.68504744443747,3.6881602281708,3.81929535824192,3.41614071391362,2.54058877444787,7.9259472053793,4.14988317818367,3.77451309044912,5.02311273523254,1.50709231660301,8.86507380243755,14.9854034120423,13.0547599939214,19.9828423413104,27.0157019834467,23.6629128666075,21.8753061670207,20.1950072396473,20.5204684934093,3.26488148355948,5.547849400897,4.18863710891835,4.57804229304493,9.57312660689391,4.11701422185904,3.40913187484698,4.47901340899961,2.24880154538723,3.13696534838588,3.11257050092131,18.3779355075528,21.0627614265993,18.4650867677665,24.436865907038,20.6331465120024,4.55059227869626,6.31719214811425,3.99314926477888,2.98430810135438,19.2970122580325,22.6874947873802,4.98404387962386,12.3017457361338,24.3461185429625,-24.631177669259,-5.32343061616254
178,2.06297408423319,2.39983603211446,2.72419014191596,3.11749337988175,3.88095191810592,3.80422246060949,2.5096697960895,1.66525264280356,3.52895992653856,3.14819594042735,3.80756872237551,3.82458565530545,2.52502414885476,20.6231837225406,17.4671717670546,19.09662146795,19.2446842771455,20.9488199083641,20.2179047980523,16.7030205117129,17.3371422467374,29.4476494720276,23.7428478200635,13.4729703630355,33.3971036691228,29.4564397703255,27.9015249941527,23.6587678954056,25.4177098025539,33.8124002459148,22.7996270083119,23.7063068137016,14.9873382089361,28.1128072238854,12.99537381866,18.5041585164297,16.8827522054511,16.9001344145761,25.8280142102026,19.8169891707009,20.9812967381356,23.0431559853813,14.36869310896,2.58568980270438,3.90309592433225,2.80240349939318,8.09738381884589,6.97864402516303,5.21868996765567,4.61976254068872,5.18610382615852,5.5083050900306,3.5642382891737,6.86844322674426,5.10775351767947,4.30846803562346,3.75307554062155,7.04428641588173,26.4204196569493,4.14733643806221,3.20935570492724,5.30932074771491,4.88374427634804,3.06014293798587,6.99997111509575,4.28984696228355,4.19960541806057,3.33669646486419,3.27601726583811,8.09238804508707,5.82640337491652,5.01246474681915,5.52783770365073,1.91983323837798,10.7231440516348,14.2243201488267,13.6860646208448,18.1738323198608,28.5778726674468,27.9706130282416,18.6970208963694,18.2932909510248,21.2508658662896,3.01769663992755,6.12898148723005,4.78014657173474,4.75311239633682,9.96126587953281,4.38883379574063,4.33915695036171,5.32431335795204,2.23140373949447,3.25353409031385,3.08601828470237,19.2329461741869,19.8526007609991,18.0190826214341,25.9925727568543,19.6199044643515,4.83520300980017,6.66635931890386,4.75135324274356,2.99991729609658,18.9548185874447,22.6924573389061,5.51799121347347,12.8778429404354,35.597722131085,-31.9026381687325,-26.2090473513671
179,1.95218680716405,2.30034501798699,2.34931900685335,2.67946209228073,3.70373842015331,3.69288176962004,2.64432733332985,2.17593781502401,3.52215950847763,2.92687329565259,3.64724057680215,3.78971347085857,2.03558439652772,20.2948860561733,17.7023569621093,19.4394511138491,19.6421356958837,21.4332333714188,22.2213096180272,17.0586028884683,18.4724985520059,27.550910619198,23.2685421118474,13.4029902322417,32.3122961127215,28.2879850926072,26.5842455936647,21.0888606402365,24.0859261687155,30.6166126314093,21.4436341245519,23.880110024988,22.1636328247298,27.2950368205921,16.6112318315844,16.4383126160489,15.7962457066277,17.4730026618887,25.110195221609,19.2980687851326,17.9702683237484,24.7127578962166,12.8534450701628,1.72080649641762,3.14516519735779,2.06702425020291,7.6570377410487,6.66748076957668,5.00008735280187,4.15815277254257,4.70806253286471,5.3126599761794,3.19226340963457,6.91648154922544,4.67263669531422,3.97987130642376,3.2498980129998,6.66269124949673,24.4906875876546,3.94671813510443,2.91708290319212,5.58181570848797,2.48853331821181,2.53497398333106,6.16298590098589,3.44717747248582,3.74384808287213,3.16470141432147,2.75808546355011,6.39834326612552,3.46585715133357,3.18127638048706,4.27318981230943,1.33627285505493,6.68007526825837,9.65929297648095,10.4816494195297,18.1316812593311,27.0028427214698,26.2811991242475,23.452605335082,18.3816298306269,20.1784098724488,2.15630273668911,5.87106202715869,4.46085080513648,4.69141760124842,9.73170678075563,3.48864679695112,3.92726300806617,3.67706873556438,2.12630835920612,2.87464680395063,3.0981180179513,19.0330323765977,20.0641387582229,19.2713914595968,24.6581030090341,19.8905600117621,4.3327436469055,6.4696492722211,3.72765117029356,2.87844380851777,19.5330592822419,22.1929232322965,4.8065118950837,8.94033922142299,25.3432170111395,-23.3386192832401,-14.0671254362107
